cruise_id	station	year	month	day	time	lat_dec	lon_dec	modal_class_8day	mean_prob_8day	modal_class_monthly	mean_prob_monthly
WS23061	KW2	2023	3	8	1:56:00 PM	24.729	-81.915	21.0	0.6361892819404602	21.0	0.6406174
WS23061	KW1	2023	3	8	2:37:00 PM	24.653	-81.903	21.0	0.6834615468978882	21.0	0.65416086
WS23061	WS	2023	3	8	5:51:00 PM	24.475	-81.715	15.0	0.9308731555938721	15.0	0.8277942
WS23061	21/LK	2023	3	8	8:33:00 PM	24.533	-81.414	15.0	0.8971061706542969	15.0	0.8275811
H23138	ROME5	2023	5	18	2:15:00 PM	27.65	-82.836	27.0	0.7732480764389038	27.0	0.64783233
H23138	ROME4	2023	5	18	2:54:00 PM	27.65	-82.921	27.0	0.7824845314025879	27.0	0.66967076
H23138	TB3	2023	5	18	3:41:00 PM	27.672	-83.0	27.0	0.8096910715103149	27.0	0.6837007
H23138	TB4	2023	5	18	4:56:00 PM	27.617	-83.13	15.0	0.9610433578491211	15.0	0.96229345
H23138	TB5	2023	5	18	6:24:00 PM	27.617	-83.3	15.0	0.9488381147384644	15.0	0.9967326
H23138	TB10	2023	5	18	10:58:00 PM	27.62	-83.49	15.0	0.9338620901107788	15.0	0.9838692
H23138	CW7	2023	5	19	1:47:00 AM	28.012	-83.569	15.0	0.9234475493431091	15.0	0.997331
H23138	CW6	2023	5	19	2:54:00 AM	28.012	-83.405	15.0	0.9499005079269409	15.0	0.9989354
H23138	CW5	2023	5	19	4:00:00 AM	28.012	-83.24	15.0	0.9925051927566528	15.0	0.97332156
H23138	CW4	2023	5	19	5:04:00 AM	28.012	-83.079	27.0	0.7847973108291626	21.0	0.6767768
H23138	CW3	2023	5	19	6:14:00 AM	28.01	-82.96	21.0	0.6551831364631653	21.0	0.66263133
H23138	CW2	2023	5	19	6:58:00 AM	28.016	-82.892	21.0	0.6381947994232178	27.0	0.67611533
H23138	CW1	2023	5	19	7:42:00 AM	28.01	-82.848	21.0	0.6664648652076721	27.0	0.69304127
H23138	TB1	2023	5	19	10:00:00 AM	27.801	-82.882	27.0	0.7764480113983154	27.0	0.6970242
H23138	TB2	2023	5	19	10:42:00 AM	27.74	-82.928	27.0	0.7957308888435364	27.0	0.70628786
H23138	AMI1	2023	5	19	12:57:00 PM	27.497	-82.751	27.0	0.8813327550888062	27.0	0.8189996
H23138	AMI2	2023	5	19	1:46:00 PM	27.458	-82.845	27.0	0.8475381731987	27.0	0.77735394
H23138	AMI3	2023	5	19	2:40:00 PM	27.42	-82.938	15.0	0.9509409666061401	15.0	0.95570713
H23138	AMI4	2023	5	19	3:30:00 PM	27.382	-83.033	15.0	0.9818444848060608	15.0	0.9923806
H23138	AMI5	2023	5	19	4:28:00 PM	27.341	-83.132	15.0	0.9804890155792236	15.0	0.99022573
H23138	AMI6	2023	5	19	5:18:00 PM	27.305	-83.222	15.0	0.9207956790924072	15.0	0.9692932
H23138	AMI7	2023	5	19	6:10:00 PM	27.267	-83.315	15.0	0.8041490912437439	15.0	0.8804323
H23138	AMI8	2023	5	19	6:59:00 PM	27.228	-83.411	15.0	0.6858363151550293	15.0	0.78647256
H23138	AMI9	2023	5	19	7:52:00 PM	27.19	-83.503	15.0	0.7226331233978271	15.0	0.7698817
H23138	L9	2023	5	19	10:02:00 PM	26.971	-83.314	13.0	0.9012848734855652	13.0	0.73188394
H23138	L7	2023	5	19	11:22:00 PM	27.055	-83.135	15.0	0.8817839026451111	15.0	0.88289064
H23138	L5	2023	5	20	12:49:00 AM	27.135	-82.953	15.0	0.9027140736579895	15.0	0.9974607
H23138	L3	2023	5	20	2:10:00 AM	27.221	-82.774	15.0	0.928758442401886	15.0	0.91042125
H23138	L1	2023	5	20	3:32:00 AM	27.301	-82.593	27.0	0.911935567855835	27.0	0.9349944
H23138	V1	2023	5	20	5:22:00 AM	27.11	-82.477	27.0	0.9702848792076111	27.0	0.9556214
H23138	V2	2023	5	20	6:03:00 AM	27.072	-82.546	27.0	0.9867340326309204	27.0	0.8273688
H23138	V3	2023	5	20	6:53:00 AM	27.032	-82.614	15.0	0.8971385955810547	15.0	0.87045246
H23138	V4	2023	5	20	7:38:00 AM	26.994	-82.684	15.0	0.9377323985099792	15.0	0.9135393
H23138	V5	2023	5	20	8:23:00 AM	26.956	-82.751	15.0	0.9939144849777222	15.0	0.99286103
H23138	V6	2023	5	20	9:08:00 AM	26.915	-82.821	15.0	0.9525967836380005	15.0	0.9982001
H23138	V7	2023	5	20	9:55:00 AM	26.877	-82.889	15.0	0.892806887626648	15.0	0.9946331
H23138	V8	2023	5	20	10:42:00 AM	26.83	-82.96	15.0	0.8165627121925354	15.0	0.9846862
H23138	V9	2023	5	20	12:03:00 PM	26.73	-83.1	15.0	0.9830282926559448	15.0	0.90343094
H23138	BG7	2023	5	20	1:55:00 PM	26.493	-83.036	15.0	0.9116176962852478	15.0	0.9538428
H23138	BG6	2023	5	20	3:09:00 PM	26.544	-82.87	15.0	0.9646331071853638	15.0	0.9966363
H23138	GP5	2023	5	20	4:31:00 PM	26.596	-82.696	15.0	0.9780433773994446	15.0	0.9964536
H23138	BG4	2023	5	20	5:36:00 PM	26.631	-82.555	15.0	0.8793684244155884	15.0	0.9249687
H23138	RP4	2023	5	20	6:13:00 PM	26.578	-82.498	15.0	0.8266962170600891	15.0	0.8994166
H23138	BG3	2023	5	20	7:14:00 PM	26.668	-82.417	27.0	0.793308436870575	27.0	0.8206388
H23138	BG2	2023	5	20	7:55:00 PM	26.689	-82.339	27.0	0.8817902207374573	27.0	0.8914207
H23138	BG1	2023	5	20	8:58:00 PM	26.708	-82.264	27.0	0.948883056640625	27.0	0.9228521
H23138	RP3	2023	5	20	10:15:00 PM	26.551	-82.331	27.0	0.8686622381210327	27.0	0.857579
H23138	RP2	2023	5	20	10:50:00 PM	26.553	-82.255	27.0	0.9044559597969055	27.0	0.88748956
H23138	RP1	2023	5	20	11:15:00 PM	26.543	-82.214	27.0	0.8880957365036011	27.0	0.86732423
H23138	CAL1	2023	5	21	1:43:00 AM	26.426	-81.96	27.0	0.8809040784835815	27.0	0.84445095
H23138	CAL2	2023	5	21	2:19:00 AM	26.383	-82.0	27.0	0.8488102555274963	27.0	0.8496476
H23138	CAL3	2023	5	21	2:59:00 AM	26.342	-82.044	27.0	0.8311986327171326	27.0	0.82370037
H23138	CAL4	2023	5	21	3:59:00 AM	26.254	-82.138	27.0	0.7252610325813293	27.0	0.76726747
H23138	CAL5	2023	5	21	4:56:00 AM	26.183	-82.217	15.0	0.9221805930137634	15.0	0.91174656
H23138	33	2023	5	21	8:45:00 AM	25.913	-81.8	27.0	0.9377087354660034	27.0	0.87461054
H23138	31	2023	5	21	10:25:00 AM	25.742	-81.943	15.0	0.9223062992095947	15.0	0.87535703
H23138	41	2023	5	21	1:18:00 PM	25.733	-81.576	27.0	0.8442580103874207	27.0	0.8212343
H23138	45	2023	5	21	3:59:00 PM	25.584	-81.47	27.0	0.7111608982086182	27.0	0.69913507
H23138	47	2023	5	21	4:47:00 PM	25.583	-81.367	27.0	0.7705435156822205	27.0	0.74683714
H23138	49	2023	5	21	5:26:00 PM	25.583	-81.291	27.0	0.8214981555938721	27.0	0.80591434
H23138	51	2023	5	21	6:51:00 PM	25.453	-81.308	27.0	0.7116280198097229	27.0	0.66412175
H23138	53	2023	5	21	7:32:00 PM	25.453	-81.225	27.0	0.7157498598098755	27.0	0.6972413
H23138	54	2023	5	21	9:43:00 PM	25.345	-81.154	21.0	0.808404803276062	21.0	0.7443021
H23138	55	2023	5	21	10:41:00 PM	25.35	-81.194	21.0	0.7464776039123535	21.0	0.6691708
H23138	56	2023	5	21	11:00:00 PM	25.35	-81.227	27.0	0.6082755327224731	27.0	0.58275723
H23138	57	2023	5	21	11:28:00 PM	25.352	-81.265	27.0	0.6370178461074829	27.0	0.59673715
H23138	57.1	2023	5	22	12:03:00 AM	25.352	-81.336	27.0	0.6480833888053894	27.0	0.574662
H23138	57.2	2023	5	22	1:01:00 AM	25.352	-81.49	27.0	0.6398057341575623	27.0	0.561497
H23138	57.3	2023	5	22	2:17:00 AM	25.352	-81.655	27.0	0.6878374814987183	21.0	0.5016609
H23138	58	2023	5	22	3:40:00 AM	25.167	-81.653	15.0	0.7795398235321045	15.0	0.7587586
H23138	60	2023	5	22	5:34:00 AM	25.167	-81.334	21.0	0.6193981170654297	21.0	0.61011374
H23138	64	2023	5	22	6:47:00 AM	25.167	-81.157	21.0	0.7788982391357422	21.0	0.7744537
H23138	65	2023	5	22	8:09:00 AM	25.101	-81.093	21.0	0.740363597869873	21.0	0.80042356
H23138	68	2023	5	22	9:39:00 AM	24.931	-81.167	21.0	0.7003378868103027	21.0	0.71915805
H23138	16	2023	5	22	1:35:00 PM	24.67	-81.202	27.0	0.9335637092590332	27.0	0.91931975
H23138	18	2023	5	22	2:16:00 PM	24.598	-81.181	13.0	0.9483028054237366	13.0	0.9652207
H23138	10	2023	5	22	5:39:00 PM	24.788	-80.86	27.0	0.8844658732414246	27.0	0.87835056
H23138	12	2023	5	22	6:20:00 PM	24.713	-80.831	13.0	0.9271205067634583	27.0	0.86588824
H23138	9.5	2023	5	22	7:29:00 PM	24.717	-80.69	13.0	0.9399013519287109	13.0	0.91203594
H23138	9	2023	5	22	8:19:00 PM	24.763	-80.723	13.0	0.9098807573318481	27.0	0.8714697
H23138	7	2023	5	22	10:34:00 PM	24.821	-80.757	27.0	0.8670035004615784	27.0	0.8609438
H23138	MR	2023	5	23	3:33:00 AM	25.01	-80.38	27.0	0.992262065410614	27.0	0.98614275
H23138	2	2023	5	23	10:29:00 AM	25.642	-80.105	15.0	0.9937191009521484	15.0	0.9688973
H23138	21/LK	2023	5	23	11:14:00 PM	24.538	-81.413	27.0	0.8725754022598267	13.0	0.8971938
H23138	WS	2023	5	24	2:08:00 AM	24.478	-81.717	13.0	0.7675125598907471	15.0	0.86699545
H23138	KW1	2023	5	24	5:15:00 AM	24.654	-81.904	27.0	0.7149185538291931	27.0	0.5701245
H23138	KW2	2023	5	24	5:55:00 AM	24.727	-81.916	15.0	0.9482353329658508	15.0	0.87734914
H23138	KW4	2023	5	24	8:19:00 AM	25.014	-82.04	15.0	0.9962190389633179	15.0	0.9959656
H23138	30	2023	5	24	11:26:00 AM	25.402	-82.21	15.0	0.9997579455375671	15.0	0.9996807
H23138	CAL6	2023	5	24	4:32:00 PM	25.94	-82.48	15.0	0.9997071027755737	15.0	0.9997147
WS23203	2	2023	7	22	10:45:00 AM	25.642	-80.103			15.0	0.98520064
WS23203	MR	2023	7	22	5:35:00 PM	25.001	-80.356	27.0	0.9740384817123413	15.0	0.9478336
WS23203	7	2023	7	22	8:59:00 PM	24.817	-80.755			27.0	0.81702375
WS23203	9	2023	7	22	9:34:00 PM	24.764	-80.722			27.0	0.8280223
WS23203	9.5	2023	7	22	10:08:00 PM	24.717	-80.689	15.0	0.9779059290885925	15.0	0.8717888
WS23203	12	2023	7	22	11:23:00 PM	24.713	-80.832	15.0	0.9998272657394409	27.0	0.83108914
WS23203	10	2023	7	23	12:09:00 AM	24.787	-80.863			27.0	0.8154876
WS23203	18	2023	7	23	3:33:00 AM	24.598	-81.184	27.0	0.8114786744117737	15.0	0.76856947
WS23203	16	2023	7	23	4:12:00 AM	24.671	-81.204	27.0	0.7238916158676147	21.0	0.66712517
WS23203	21/LK	2023	7	23	6:32:00 AM	24.536	-81.414	13.0	0.9222254753112793	15.0	0.8738193
WS23203	WS	2023	7	23	9:29:00 AM	24.472	-81.714	15.0	0.8084130883216858	15.0	0.8916527
WS23203	KW1	2023	7	23	12:44:00 PM	24.655	-81.905	21.0	0.6982148289680481	21.0	0.6264139
WS23203	KW2	2023	7	23	1:22:00 PM	24.729	-81.918			21.0	0.60548127
WS23203	KW4	2023	7	23	3:30:00 PM	24.997	-82.038	27.0	0.9162102937698364	21.0	0.73079467
WS23203	30	2023	7	23	6:37:00 PM	25.4	-82.207			21.0	0.7588683
WS23203	31	2023	7	23	9:39:00 PM	25.74	-81.943			21.0	0.95129794
WS23203	33	2023	7	23	11:18:00 PM	25.908	-81.803			27.0	0.7952727
WS23203	CAL5	2023	7	24	2:57:00 AM	26.178	-82.207			21.0	0.751933
WS23203	CAL4	2023	7	24	3:44:00 AM	26.255	-82.137			21.0	0.6217028
WS23203	CAL3	2023	7	24	4:44:00 AM	26.34	-82.044			27.0	0.88995236
WS23203	CAL2	2023	7	24	5:16:00 AM	26.383	-82.001			27.0	0.9025163
WS23203	CAL1	2023	7	24	5:54:00 AM	26.425	-81.961			27.0	0.94381773
WS23203	RP1	2023	7	24	8:14:00 AM	26.546	-82.213			27.0	0.8865598
WS23203	RP2	2023	7	24	8:40:00 AM	26.553	-82.256			27.0	0.8916167
WS23203	RP3	2023	7	24	9:19:00 AM	26.552	-82.331	27.0	0.9749853610992432	27.0	0.8678621
WS23203	BG1	2023	7	24	10:47:00 AM	26.711	-82.265	27.0	0.9576593041419983	27.0	0.9293637
WS23203	BG2	2023	7	24	11:33:00 AM	26.689	-82.338	27.0	0.90998375415802	27.0	0.8668753
WS23203	BG3	2023	7	24	12:22:00 PM	26.672	-82.411	27.0	0.8657450675964355	21.0	0.8442056
WS23203	RP4	2023	7	24	1:19:00 PM	26.579	-82.497	21.0	0.5483944416046143	21.0	0.82946396
WS23203	BG4	2023	7	24	2:02:00 PM	26.63	-82.556	21.0	0.5455074906349182	21.0	0.82364714
WS23203	GP5	2023	7	24	3:08:00 PM	26.598	-82.693			15.0	0.83765715
WS23203	BG6	2023	7	24	4:30:00 PM	26.545	-82.867			15.0	0.91657853
WS23203	BG7	2023	7	24	5:50:00 PM	26.497	-83.033			15.0	0.7702774
WS23203	V9	2023	7	24	7:48:00 PM	26.731	-83.097	15.0	0.9419659376144409	15.0	0.876638
WS23203	V8	2023	7	24	9:03:00 PM	26.83	-82.959	15.0	0.8821578621864319	15.0	0.984944
WS23203	V7	2023	7	24	9:55:00 PM	26.873	-82.89	15.0	0.8546465039253235	15.0	0.924545
WS23203	V6	2023	7	24	10:38:00 PM	26.916	-82.819	27.0	0.8536893725395203	15.0	0.86116517
WS23203	V5	2023	7	24	11:26:00 PM	26.951	-82.754	27.0	0.9087914228439331	27.0	0.6729718
WS23203	V4	2023	7	25	12:08:00 AM	26.995	-82.683	27.0	0.9700459837913513	27.0	0.65939337
WS23203	V3	2023	7	25	12:52:00 AM	27.032	-82.615	27.0	0.9452035427093506	27.0	0.6998147
WS23203	V2	2023	7	25	1:31:00 AM	27.07	-82.545	27.0	0.9603328108787537	27.0	0.7724512
WS23203	V1	2023	7	25	2:20:00 AM	27.109	-82.48	27.0	0.952265739440918	27.0	0.8481866
WS23203	L1	2023	7	25	4:03:00 AM	27.303	-82.595	27.0	0.9645338654518127	27.0	0.93609726
WS23203	L3	2023	7	25	5:28:00 AM	27.221	-82.776	27.0	0.952438235282898	27.0	0.81760395
WS23203	L5	2023	7	25	6:50:00 AM	27.135	-82.954	27.0	0.9462140798568726	15.0	0.6979964
WS23203	L7	2023	7	25	8:15:00 AM	27.055	-83.136	27.0	0.8410259485244751	15.0	0.9526836
WS23203	L9	2023	7	25	9:40:00 AM	26.971	-83.314	15.0	0.9910240173339844	15.0	0.87222016
WS23203	AMI9	2023	7	25	11:47:00 AM	27.186	-83.503	15.0	0.9177216291427612	15.0	0.71549785
WS23203	AMI8	2023	7	25	12:38:00 PM	27.228	-83.409	15.0	0.9893078804016113	15.0	0.8121343
WS23203	AMI7	2023	7	25	1:32:00 PM	27.266	-83.317	15.0	0.9573720097541809	15.0	0.9654291
WS23203	AMI6	2023	7	25	2:22:00 PM	27.305	-83.22	15.0	0.9005217552185059	15.0	0.9824691
WS23203	AMI5	2023	7	25	3:18:00 PM	27.345	-83.123	27.0	0.8613566160202026	15.0	0.91312695
WS23203	AMI4	2023	7	25	4:05:00 PM	27.382	-83.032	27.0	0.8984467387199402	27.0	0.7985326
WS23203	AMI3	2023	7	25	4:56:00 PM	27.42	-82.941	27.0	0.8692991137504578	27.0	0.78829294
WS23203	AMI2	2023	7	25	5:44:00 PM	27.459	-82.844	27.0	0.8216144442558289	27.0	0.7936618
WS23203	AMI1	2023	7	25	6:38:00 PM	27.497	-82.75	27.0	0.8584709763526917	27.0	0.8522004
WS23203	ROME5	2023	7	25	7:59:00 PM	27.651	-82.837	27.0	0.7993110418319702	27.0	0.83761764
WS23203	ROME4	2023	7	25	8:37:00 PM	27.65	-82.922	27.0	0.8115339279174805	27.0	0.82395
WS23203	TB3	2023	7	25	9:22:00 PM	27.671	-82.997	27.0	0.8564548492431641	27.0	0.8464509
WS23203	TB4	2023	7	25	10:22:00 PM	27.617	-83.132	27.0	0.8425806164741516	15.0	0.794081
WS23203	TB5	2023	7	26	1:42:00 AM	27.616	-83.299			15.0	0.9688614
WS23203	TB10	2023	7	26	3:08:00 AM	27.618	-83.487	15.0	0.9984856247901917	15.0	0.93700725
WS23203	CW7	2023	7	26	6:02:00 AM	28.012	-83.567	15.0	0.9845288991928101	15.0	0.9977431
WS23203	CW6	2023	7	26	7:08:00 AM	28.011	-83.404	15.0	0.9482701420783997	15.0	0.91128784
WS23203	CW5	2023	7	26	8:15:00 AM	28.011	-83.239	15.0	0.8399971723556519	27.0	0.8138133
WS23203	CW4	2023	7	26	9:21:00 AM	28.012	-83.079	27.0	0.8190970420837402	27.0	0.9493098
WS23203	CW3	2023	7	26	10:19:00 AM	28.01	-82.962	27.0	0.8814807534217834	27.0	0.96008456
WS23203	CW2	2023	7	26	10:55:00 AM	28.017	-82.892	27.0	0.9192498326301575	27.0	0.9503954
WS23203	CW1	2023	7	26	11:26:00 AM	28.011	-82.852	27.0	0.9063887596130371	27.0	0.9546347
WS23203	TB1	2023	7	26	1:03:00 PM	27.801	-82.882	27.0	0.7588245868682861	27.0	0.90736043
WS23203	TB2	2023	7	26	1:43:00 PM	27.738	-82.929	27.0	0.8171712756156921	27.0	0.8576366
WS23203	CAL6	2023	7	27	3:05:00 AM	25.946	-82.484			15.0	0.8336
WS23203	41	2023	7	27	9:37:00 AM	25.734	-81.574			27.0	0.8829293
WS23203	45	2023	7	27	11:49:00 AM	25.582	-81.471			27.0	0.7647416
WS23203	47	2023	7	27	12:40:00 PM	25.583	-81.366			27.0	0.83093756
WS23203	49	2023	7	27	1:16:00 PM	25.583	-81.292			27.0	0.88360506
WS23203	51	2023	7	27	2:32:00 PM	25.453	-81.308			27.0	0.7287867
WS23203	53	2023	7	27	3:11:00 PM	25.453	-81.229			27.0	0.7355993
WS23203	54	2023	7	27	4:32:00 PM	25.336	-81.161			27.0	0.6158647
WS23203	55	2023	7	27	5:02:00 PM	25.35	-81.198			27.0	0.628057
WS23203	56	2023	7	27	5:21:00 PM	25.35	-81.229			27.0	0.62176377
WS23203	57	2023	7	27	5:50:00 PM	25.35	-81.266			27.0	0.61904186
WS23203	57.1	2023	7	27	6:29:00 PM	25.35	-81.338			27.0	0.61262304
WS23203	57.2	2023	7	27	7:36:00 PM	25.35	-81.491			27.0	0.57116866
WS23203	57.3	2023	7	27	8:51:00 PM	25.353	-81.65			21.0	0.65364903
WS23203	58	2023	7	27	10:18:00 PM	25.172	-81.654			27.0	0.5737725
WS23203	60	2023	7	28	12:25:00 AM	25.167	-81.337			21.0	0.54202664
WS23203	64	2023	7	28	1:42:00 AM	25.166	-81.157			21.0	0.59638023
WS23203	65	2023	7	28	2:38:00 AM	25.093	-81.099			21.0	0.61838496
WS23203	68	2023	7	28	4:09:00 AM	24.932	-81.17			21.0	0.69748855
WS23259	2	2023	9	16	11:57:00 AM	25.643	-80.104	27.0	0.7604785561561584	15.0	0.9910128
WS23259	MR	2023	9	16	7:01:00 PM	25.006	-80.367	15.0	0.982208788394928	15.0	0.97941476
WS23259	PLUME	2023	9	16	9:41:00 PM	24.938	-80.204	15.0	0.9205145835876465	15.0	0.7951298
WS23259	7	2023	9	17	2:13:00 AM	24.816	-80.755	27.0	0.7703670263290405	27.0	0.78218746
WS23259	9	2023	9	17	2:46:00 AM	24.763	-80.722	15.0	0.9377446174621582	15.0	0.9504601
WS23259	9.5	2023	9	17	3:20:00 AM	24.716	-80.687	15.0	0.9630833864212036	15.0	0.9904272
WS23259	12	2023	9	17	4:37:00 AM	24.713	-80.831	15.0	0.8917539119720459	15.0	0.9431987
WS23259	10	2023	9	17	5:21:00 AM	24.789	-80.864	27.0	0.6900201439857483	27.0	0.6849236
WS23259	18	2023	9	17	9:04:00 AM	24.599	-81.184	15.0	0.8514577746391296	15.0	0.9904715
WS23259	16	2023	9	17	9:48:00 AM	24.671	-81.203	27.0	0.7792291641235352	27.0	0.80076844
WS23259	21/LK	2023	9	17	12:13:00 PM	24.536	-81.412	15.0	0.9437242746353149	15.0	0.96129364
WS23259	WS	2023	9	17	3:10:00 PM	24.473	-81.715	15.0	0.9302226901054382	15.0	0.98744506
WS23259	KW1	2023	9	17	6:28:00 PM	24.654	-81.903	21.0	0.8239625096321106	21.0	0.7759164
WS23259	KW2	2023	9	17	7:10:00 PM	24.728	-81.916	15.0	0.9388143420219421	15.0	0.91801995
WS23259	KW4	2023	9	17	9:33:00 PM	25.001	-82.039	15.0	0.9708318114280701	15.0	0.98487973
WS23259	30	2023	9	18	12:49:00 AM	25.401	-82.209	15.0	0.9981269836425781	15.0	0.99695873
WS23259	31	2023	9	18	3:55:00 AM	25.737	-81.944	15.0	0.8375905752182007	15.0	0.75782526
WS23259	33	2023	9	18	5:42:00 AM	25.912	-81.798	27.0	0.612305223941803	27.0	0.63720685
WS23259	CAL1	2023	9	18	9:51:00 AM	26.091	-81.958	21.0	0.6373009085655212	27.0	0.64967304
WS23259	CAL2	2023	9	18	10:24:00 AM	26.383	-82.001	27.0	0.7164272665977478	27.0	0.6540812
WS23259	CAL3	2023	9	18	11:03:00 AM	26.342	-82.042	27.0	0.7019006013870239	27.0	0.64468676
WS23259	CAL4	2023	9	18	12:02:00 PM	26.255	-82.139	21.0	0.8232174515724182	21.0	0.78588283
WS23259	CAL5	2023	9	18	1:41:00 PM	26.184	-82.214	21.0	0.8666503429412842	21.0	0.8159874
WS23259	CAL6	2023	9	18	4:23:00 PM	25.939	-82.481	15.0	0.9983305931091309	15.0	0.99881446
WS23259	RP1	2023	9	18	8:42:00 PM	26.545	-82.212	27.0	0.6703418493270874	27.0	0.6677767
WS23259	RP2	2023	9	18	9:07:00 PM	26.553	-82.256	27.0	0.6914954781532288	27.0	0.6455968
WS23259	RP3	2023	9	18	9:44:00 PM	26.552	-82.331	21.0	0.6559719443321228	21.0	0.77245456
WS23259	BG1	2023	9	18	11:17:00 PM	26.71	-82.266	27.0	0.6906452775001526	27.0	0.6539432
WS23259	BG2	2023	9	18	11:57:00 PM	26.689	-82.341	27.0	0.6737468242645264	27.0	0.6398896
WS23259	BG3	2023	9	19	12:39:00 AM	26.669	-82.415	21.0	0.7111399173736572	21.0	0.81715316
WS23259	RP4	2023	9	19	1:32:00 AM	26.578	-82.499	21.0	0.6681229472160339	21.0	0.7948946
WS23259	BG4	2023	9	19	2:09:00 AM	26.63	-82.557	15.0	0.867413341999054	15.0	0.8164724
WS23259	GP5	2023	9	19	3:13:00 AM	26.595	-82.692	15.0	0.9791291356086731	15.0	0.9643938
WS23259	BG6	2023	9	19	4:30:00 AM	26.542	-82.868	15.0	0.970411479473114	15.0	0.9970085
WS23259	BG7	2023	9	19	5:48:00 AM	26.493	-83.037	15.0	0.8979315757751465	15.0	0.9891775
WS23259	V9	2023	9	19	8:25:00 AM	26.734	-83.103	15.0	0.7246316075325012	15.0	0.9991226
WS23259	V8	2023	9	19	10:08:00 AM	26.831	-82.965	15.0	0.9314875602722168	15.0	0.9952518
WS23259	V7	2023	9	19	11:19:00 AM	26.879	-82.891	15.0	0.9792146682739258	15.0	0.98514014
WS23259	V6	2023	9	19	12:15:00 PM	26.918	-82.822	15.0	0.9669772982597351	15.0	0.97406054
WS23259	V5	2023	9	19	1:15:00 PM	26.954	-82.759	15.0	0.9064032435417175	15.0	0.9545708
WS23259	V4	2023	9	19	2:01:00 PM	26.997	-82.684	21.0	0.7976926565170288	21.0	0.82899064
WS23259	V3	2023	9	19	2:51:00 PM	27.035	-82.612	21.0	0.7667943239212036	21.0	0.8056034
WS23259	V2	2023	9	19	3:42:00 PM	27.072	-82.546	27.0	0.6926796436309814	27.0	0.72150826
WS23259	V1	2023	9	19	4:27:00 PM	27.108	-82.483	27.0	0.7209514379501343	27.0	0.7449376
WS23259	AMI1	2023	9	19	7:33:00 PM	27.496	-82.75	27.0	0.8742286562919617	27.0	0.8653974
WS23259	AMI2	2023	9	19	8:20:00 PM	27.458	-82.846	27.0	0.8015331029891968	27.0	0.7574561
WS23259	AMI3	2023	9	19	9:27:00 PM	27.421	-82.945	21.0	0.7634685039520264	21.0	0.87979734
WS23259	AMI4	2023	9	19	10:17:00 PM	27.38	-83.033	21.0	0.8257018327713013	21.0	0.891325
WS23259	AMI5	2023	9	19	11:10:00 PM	27.341	-83.129	21.0	0.8238638043403625	15.0	0.7237959
WS23259	AMI6	2023	9	19	11:56:00 PM	27.305	-83.223	15.0	0.8924511671066284	15.0	0.8499529
WS23259	AMI7	2023	9	20	1:03:00 AM	27.264	-83.321	15.0	0.9797368049621582	15.0	0.97812945
WS23259	AMI8	2023	9	20	1:53:00 AM	27.228	-83.412	15.0	0.995823085308075	15.0	0.99409086
WS23259	AMI9	2023	9	20	2:48:00 AM	27.188	-83.503	15.0	0.9957714080810547	15.0	0.99679106
WS23259	TB10	2023	9	20	6:08:00 AM	27.624	-83.494	15.0	0.8123600482940674	15.0	0.7805845
WS23259	TB5	2023	9	20	9:41:00 AM	27.614	-83.302	21.0	0.8014861941337585	21.0	0.6761001
WS23259	TB4	2023	9	20	11:21:00 AM	27.616	-83.133	21.0	0.5991795659065247	21.0	0.74986416
WS23259	TB3	2023	9	20	12:43:00 PM	27.672	-83.003	27.0	0.6830032467842102	21.0	0.7424496
WS23259	ROME4	2023	9	20	1:27:00 PM	27.649	-82.923	27.0	0.7699704766273499	27.0	0.7692532
WS23259	ROME5	2023	9	20	2:09:00 PM	27.652	-82.842	27.0	0.8717395663261414	27.0	0.838331
WS23259	TB2	2023	9	20	3:00:00 PM	27.742	-82.93	27.0	0.8087784647941589	27.0	0.77734834
WS23259	TB1	2023	9	20	3:48:00 PM	27.803	-82.883	27.0	0.8251436948776245	27.0	0.8105981
WS23259	CW1	2023	9	20	5:23:00 PM	28.009	-82.849	21.0	0.783983051776886	21.0	0.81953114
WS23259	CW2	2023	9	20	5:48:00 PM	28.017	-82.892	21.0	0.7808293700218201	21.0	0.82320195
WS23259	CW3	2023	9	20	6:33:00 PM	28.011	-82.96	21.0	0.7421743869781494	21.0	0.81462866
WS23259	CW4	2023	9	20	7:26:00 PM	28.012	-83.08	21.0	0.7320044636726379	21.0	0.832353
WS23259	CW5	2023	9	20	8:41:00 PM	28.01	-83.237	21.0	0.649726390838623	21.0	0.84604293
WS23259	CW6	2023	9	20	9:58:00 PM	28.012	-83.413	21.0	0.6988195180892944	21.0	0.84574115
WS23259	CW7	2023	9	20	11:16:00 PM	28.011	-83.568	21.0	0.7450639009475708	21.0	0.77227145
WS23259	41	2023	9	21	8:43:00 PM	25.734	-81.572	21.0	0.6320915818214417	21.0	0.61106765
WS23259	45	2023	9	21	10:00:00 PM	25.583	-81.47	21.0	0.5702372193336487	21.0	0.58745
WS23259	47	2023	9	21	10:45:00 PM	25.583	-81.367	21.0	0.6420400738716125	21.0	0.63449
WS23259	49	2023	9	21	11:22:00 PM	25.584	-81.292	21.0	0.6948836445808411	21.0	0.7127432
WS23259	51	2023	9	22	12:40:00 AM	25.453	-81.309	21.0	0.6258636713027954	21.0	0.68658715
